x,y,z,ley,antes_max,Period,valor,valor_acum
24265,24725,3105,0.59,1,1.0,4164.363531818178,-7863.293380909109
24265,24725,3115,0.62,1,2.0,8176.349528925608,313.0561480164988
24265,24725,3125,0.64,1,2.0,11103.392528925602,11416.448676942102
24265,24725,3135,0.65,1,2.0,12566.914028925616,23983.362705867716
24265,24725,3145,0.68,1,2.0,16957.47852892562,40940.84123479333
24265,24725,3155,0.69,1,2.0,18421.000028925606,59361.84126371894
24265,24725,3165,0.69,1,2.0,18421.000028925606,77782.84129264455
24265,24725,3175,0.68,1,3.0,15415.889571750564,93198.73086439511
24265,24725,3185,0.68,1,3.0,15415.889571750564,108614.62043614568
24265,24725,3195,0.63,1,3.0,8763.519117205095,117378.13955335077
24265,24725,3205,0.64,1,3.0,10093.993208114181,127472.13276146495
24265,24725,3215,0.63,1,3.0,8763.519117205095,136235.65187867003
24265,24725,3225,0.66,1,3.0,12754.941389932374,148990.59326860242
24265,24725,3235,0.64,1,3.0,10093.993208114181,159084.5864767166
24265,24725,3245,0.61,1,4.0,5547.791759442639,164632.37823615922
24265,24725,3255,0.59,1,4.0,3128.7479577897648,167761.126193949
24265,24725,3265,0.59,1,4.0,3128.7479577897648,170889.87415173877
24265,24725,3275,0.58,1,4.0,1919.2260569633206,172809.1002087021
24265,24725,3285,0.6,1,4.0,4338.269858616221,177147.37006731832
24265,24725,3295,0.62,1,4.0,6757.3136602690965,183904.68372758743
24265,24725,3305,0.59,1,4.0,3128.7479577897648,187033.4316853772
24265,24725,3315,0.57,1,5.0,645.1855964880697,187678.61728186527
24265,24725,3325,0.56,1,5.0,-454.3797678996065,187224.23751396567
24265,24725,3335,0.59,1,5.0,2844.316325263422,190068.55383922908
24265,24725,3345,0.5,0,5.0,-7051.7719542256755,183016.7818850034
24265,24725,3355,0.5,0,5.0,-7051.7719542256755,175965.00993077774
24265,24725,3365,0.5,0,5.0,-7051.7719542256755,168913.23797655207
24265,24725,3375,0.43,0,5.0,-14748.729504939427,154164.50847161264
24265,24725,3385,0.43,0,5.0,-14748.729504939427,139415.7789666732
24265,24725,3395,0.45,0,5.0,-12549.598776164068,126866.18019050914
24265,24725,3405,0.44,0,5.0,-13649.164140551744,113217.0160499574
24265,24725,3415,0.44,0,5.0,-13649.164140551744,99567.85190940565
24265,24735,3025,0.53,1,0.0,-6044.366205000006,-6044.366205000006
24265,24735,3035,0.54,1,0.0,-4273.505190000009,-10317.871395000015
24265,24735,3045,0.57,1,0.0,1039.0778550000014,-9278.793540000013
24265,24735,3055,0.56,1,0.0,-731.7831599999955,-10010.576700000009
24265,24735,3065,0.56,1,1.0,-665.257418181814,-10675.834118181823
24265,24735,3075,0.59,1,1.0,4164.363531818178,-6511.470586363645
24265,24735,3085,0.61,1,1.0,7384.110831818154,872.6402454545087
24265,24735,3095,0.61,1,1.0,7384.110831818154,8256.751077272664
24265,24735,3105,0.6,1,1.0,5774.237181818192,14030.988259090856
24265,24735,3115,0.62,1,2.0,8176.349528925608,22207.337788016463
24265,24735,3125,0.64,1,2.0,11103.392528925602,33310.73031694206
24265,24735,3135,0.66,1,2.0,14030.435528925613,47341.165845867676
24265,24735,3145,0.67,1,2.0,15493.957028925626,62835.122874793306
24265,24735,3155,0.69,1,2.0,18421.000028925606,81256.1229037189
24265,24735,3165,0.69,1,2.0,18421.000028925606,99677.1229326445
24265,24735,3175,0.69,1,3.0,16746.363662659638,116423.48659530414
24265,24735,3185,0.68,1,3.0,15415.889571750564,131839.3761670547
24265,24735,3195,0.66,1,3.0,12754.941389932374,144594.31755698708
24265,24735,3205,0.65,1,3.0,11424.467299023285,156018.78485601037
24265,24735,3215,0.64,1,3.0,10093.993208114181,166112.77806412455
24265,24735,3225,0.65,1,3.0,11424.467299023285,177537.24536314784
24265,24735,3235,0.6,1,3.0,4772.096844477844,182309.34220762568
24265,24735,3245,0.59,1,4.0,3128.7479577897648,185438.09016541546
24265,24735,3255,0.58,1,4.0,1919.2260569633206,187357.31622237878
24265,24735,3265,0.57,1,4.0,709.7041561368766,188067.02037851565
24265,24735,3275,0.58,1,4.0,1919.2260569633206,189986.24643547897
24265,24735,3285,0.61,1,4.0,5547.791759442639,195534.0381949216
24265,24735,3295,0.61,1,4.0,5547.791759442639,201081.82995436422
24265,24735,3305,0.6,1,4.0,4338.269858616221,205420.09981298045
24265,24735,3315,0.56,0,5.0,-454.3797678996065,204965.72004508085
24265,24735,3325,0.56,0,5.0,-454.3797678996065,204511.34027718124
24265,24735,3335,0.56,0,5.0,-454.3797678996065,204056.96050928163
24265,24735,3345,0.54,0,5.0,-2653.510496674971,201403.45001260666
24265,24735,3355,0.48,0,5.0,-9250.902683001039,192152.54732960562
24265,24735,3365,0.46,0,5.0,-11450.033411776392,180702.51391782923
24265,24735,3375,0.45,0,5.0,-12549.598776164068,168152.91514166517
24265,24735,3385,0.44,0,5.0,-13649.164140551744,154503.75100111344
24265,24735,3395,0.46,0,5.0,-11450.033411776392,143053.71758933706
24265,24735,3405,0.45,0,5.0,-12549.598776164068,130504.11881317299
24265,24735,3415,0.46,0,5.0,-11450.033411776392,119054.08540139659
24265,24745,3025,0.54,1,0.0,-4273.505190000009,-4273.505190000009
24265,24745,3035,0.57,1,0.0,1039.0778550000014,-3234.4273350000076
24265,24745,3045,0.57,1,0.0,1039.0778550000014,-2195.349480000006
24265,24745,3055,0.57,1,0.0,1039.0778550000014,-1156.2716250000049
24265,24745,3065,0.57,1,1.0,944.616231818183,-211.65539318182186
24265,24745,3075,0.66,1,1.0,15433.479081818175,15221.823688636354
24265,24745,3085,0.67,1,1.0,17043.35273181819,32265.176420454547
24265,24745,3095,0.67,1,1.0,17043.35273181819,49308.529152272735
24265,24745,3105,0.66,1,1.0,15433.479081818175,64742.008234090914
24265,24745,3115,0.67,1,2.0,15493.957028925626,80235.96526301654
24265,24745,3125,0.69,1,2.0,18421.000028925606,98656.96529194215
24265,24745,3135,0.71,1,2.0,21348.043028925582,120005.00832086772
24265,24745,3145,0.72,1,2.0,22811.564528925595,142816.57284979333
24265,24745,3155,0.75,1,2.0,27202.129028925603,170018.70187871894
24265,24745,3165,0.75,1,2.0,27202.129028925603,197220.83090764456
24265,24745,3175,0.75,1,3.0,24729.20820811418,221950.03911575873
24265,24745,3185,0.74,1,3.0,23398.734117205095,245348.7732329638
24265,24745,3195,0.71,1,3.0,19407.311844477797,264756.0850774416
24265,24745,3205,0.69,1,3.0,16746.363662659638,281502.44874010124
24265,24745,3215,0.67,1,3.0,14085.415480841477,295587.8642209427
24265,24745,3225,0.68,1,3.0,15415.889571750564,311003.75379269326
24265,24745,3235,0.66,1,3.0,12754.941389932374,323758.6951826256
24265,24745,3245,0.66,1,4.0,11595.401263574886,335354.0964462005
24265,24745,3255,0.64,1,4.0,9176.357461921983,344530.4539081225
24265,24745,3265,0.63,1,4.0,7966.8355610955405,352497.28946921806
24265,24745,3275,0.64,1,4.0,9176.357461921983,361673.64693114004
24265,24745,3285,0.66,1,4.0,11595.401263574886,373269.04819471494
24265,24745,3295,0.68,1,4.0,14014.445065227785,387283.49325994274
24265,24745,3305,0.66,1,4.0,11595.401263574886,398878.89452351764
24265,24745,3315,0.62,1,5.0,6143.012418426451,405021.9069419441
24265,24745,3325,0.58,1,5.0,1744.750960875746,406766.65790281986
24265,24745,3335,0.55,0,5.0,-1553.9451322872828,405212.7127705326
24265,24745,3345,0.52,0,5.0,-4852.641225450323,400360.07154508226
24265,24745,3355,0.5,0,5.0,-7051.7719542256755,393308.2995908566
24265,24745,3365,0.49,0,5.0,-8151.337318613364,385156.9622722432
24265,24745,3375,0.46,0,5.0,-11450.033411776392,373706.9288604668
24265,24745,3385,0.47,0,5.0,-10350.468047388722,363356.4608130781
24265,24745,3395,0.47,0,5.0,-10350.468047388722,353005.9927656894
24265,24745,3405,0.47,0,5.0,-10350.468047388722,342655.5247183007
24265,24745,3415,0.47,0,5.0,-10350.468047388722,332305.05667091196
24275,24555,3025,0.4,0,0.0,-29065.559400000006,-29065.559400000006
24275,24555,3035,0.41,0,0.0,-27294.698385000018,-56360.25778500002
24275,24555,3045,0.41,0,0.0,-27294.698385000018,-83654.95617000005
24275,24555,3055,0.41,0,0.0,-27294.698385000018,-110949.65455500007
24275,24555,3065,0.41,0,1.0,-24813.362168181833,-135763.0167231819
24275,24555,3075,0.41,0,1.0,-24813.362168181833,-160576.37889136374
24275,24555,3085,0.41,0,1.0,-24813.362168181833,-185389.74105954557
24275,24555,3095,0.41,0,1.0,-24813.362168181833,-210203.1032277274
24275,24555,3105,0.49,0,1.0,-11934.37296818183,-222137.47619590923
24275,24555,3115,0.5,0,2.0,-9385.908471074375,-231523.3846669836
24275,24555,3125,0.49,0,2.0,-10849.429971074389,-242372.814638058
24275,24555,3135,0.48,0,2.0,-12312.951471074386,-254685.76610913238
24275,24555,3145,0.48,0,2.0,-12312.951471074386,-266998.71758020675
24275,24555,3155,0.48,0,2.0,-12312.951471074386,-279311.6690512811
24275,24555,3165,0.47,0,2.0,-13776.47297107439,-293088.1420223555
24275,24555,3175,0.49,0,3.0,-9863.11815552217,-302951.2601778777
24275,24555,3185,0.55,0,3.0,-1880.2736100676123,-304831.5337879453
24275,24555,3195,0.55,0,3.0,-1880.2736100676123,-306711.8073980129
24275,24555,3205,0.52,0,3.0,-5871.695882794891,-312583.5032808078
24275,24555,3215,0.52,0,3.0,-5871.695882794891,-318455.1991636027
24275,24555,3225,0.59,0,3.0,3441.6227535687412,-315013.576410034
24275,24555,3235,0.64,0,3.0,10093.993208114181,-304919.5832019198
24275,24555,3245,0.6,0,4.0,4338.269858616221,-300581.31334330357
24275,24555,3255,0.51,0,4.0,-6547.427248821799,-307128.7405921254
24275,24555,3265,0.5,0,4.0,-7756.949149648243,-314885.68974177365
24275,24555,3275,0.49,0,4.0,-8966.4710504747,-323852.1607922483
24275,24555,3285,0.52,0,4.0,-5337.905347995355,-329190.06614024367
24275,24555,3295,0.55,0,4.0,-1709.3396455160112,-330899.4057857597
24275,24555,3305,0.49,0,4.0,-8966.4710504747,-339865.87683623435
24275,24555,3315,0.49,0,5.0,-8151.337318613364,-348017.2141548477
24275,24555,3325,0.49,0,5.0,-8151.337318613364,-356168.5514734611
24275,24555,3335,0.48,0,5.0,-9250.902683001039,-365419.4541564621
24275,24555,3345,0.48,0,5.0,-9250.902683001039,-374670.3568394631
24275,24555,3355,0.46,0,5.0,-11450.033411776392,-386120.3902512395
24275,24555,3365,0.42,0,5.0,-15848.29486932711,-401968.68512056663
24275,24555,3375,0.41,0,5.0,-16947.86023371479,-418916.54535428144
24275,24555,3385,0.38,0,5.0,-20246.55632687782,-439163.1016811592
24275,24555,3395,0.39,0,5.0,-19146.990962490137,-458310.0926436494
24275,24555,3405,0.35,0,5.0,-23545.25242004086,-481855.3450636902
24275,24555,3415,0.35,0,5.0,-23545.25242004086,-505400.59748373105
24275,24565,3025,0.38,0,0.0,-32607.28143000001,-32607.28143000001
24275,24565,3035,0.39,0,0.0,-30836.420415,-63443.70184500001
24275,24565,3045,0.39,0,0.0,-30836.420415,-94280.12226
24275,24565,3055,0.39,0,0.0,-30836.420415,-125116.542675
24275,24565,3065,0.39,0,1.0,-28033.109468181818,-153149.65214318183
24275,24565,3075,0.39,0,1.0,-28033.109468181818,-181182.76161136365
24275,24565,3085,0.39,0,1.0,-28033.109468181818,-209215.87107954547
24275,24565,3095,0.39,0,1.0,-28033.109468181818,-237248.9805477273
24275,24565,3105,0.47,0,1.0,-15154.12026818183,-252403.10081590913
24275,24565,3115,0.48,0,2.0,-12312.951471074386,-264716.0522869835
24275,24565,3125,0.47,0,2.0,-13776.47297107439,-278492.5252580579
24275,24565,3135,0.46,0,2.0,-15239.99447107438,-293732.5197291323
24275,24565,3145,0.45,0,2.0,-16703.51597107438,-310436.0357002067
24275,24565,3155,0.45,0,2.0,-16703.51597107438,-327139.5516712811
24275,24565,3165,0.45,0,2.0,-16703.51597107438,-343843.0676423555
24275,24565,3175,0.47,0,3.0,-12524.066337340353,-356367.13397969585
24275,24565,3185,0.53,0,3.0,-4541.221791885803,-360908.35577158164
24275,24565,3195,0.52,0,3.0,-5871.695882794891,-366780.05165437656
24275,24565,3205,0.5,0,3.0,-8532.644064613067,-375312.69571898965
24275,24565,3215,0.57,0,3.0,780.6745717505643,-374532.0211472391
24275,24565,3225,0.62,0,3.0,7433.045026296006,-367098.9761209431
24275,24565,3235,0.62,0,3.0,7433.045026296006,-359665.9310946471
24275,24565,3245,0.58,0,4.0,1919.2260569633206,-357746.7050376838
24275,24565,3255,0.5,0,4.0,-7756.949149648243,-365503.654187332
24275,24565,3265,0.52,0,4.0,-5337.905347995355,-370841.55953532737
24275,24565,3275,0.51,0,4.0,-6547.427248821799,-377388.9867841492
24275,24565,3285,0.55,0,4.0,-1709.3396455160112,-379098.3264296652
24275,24565,3295,0.55,0,4.0,-1709.3396455160112,-380807.6660751812
24275,24565,3305,0.56,0,4.0,-499.8177446895672,-381307.4838198708
24275,24565,3315,0.56,0,5.0,-454.3797678996065,-381761.86358777044
24275,24565,3325,0.54,0,5.0,-2653.510496674971,-384415.3740844454
24275,24565,3335,0.55,0,5.0,-1553.9451322872828,-385969.3192167327
24275,24565,3345,0.52,0,5.0,-4852.641225450323,-390821.960442183
24275,24565,3355,0.45,0,5.0,-12549.598776164068,-403371.5592183471
24275,24565,3365,0.4,0,5.0,-18047.42559810246,-421418.9848164495
24275,24565,3375,0.4,0,5.0,-18047.42559810246,-439466.41041455197
24275,24565,3385,0.4,0,5.0,-18047.42559810246,-457513.8360126544
24275,24565,3395,0.38,0,5.0,-20246.55632687782,-477760.39233953226
24275,24565,3405,0.38,0,5.0,-20246.55632687782,-498006.94866641006
24275,24565,3415,0.39,0,5.0,-19146.990962490137,-517153.9396289002
24275,24575,3025,0.39,0,0.0,-30836.420415,-30836.420415
24275,24575,3035,0.4,0,0.0,-29065.559400000006,-59901.979815000006
24275,24575,3045,0.4,0,0.0,-29065.559400000006,-88967.53921500001
24275,24575,3055,0.4,0,0.0,-29065.559400000006,-118033.09861500002
24275,24575,3065,0.4,0,1.0,-26423.23581818182,-144456.33443318185
24275,24575,3075,0.41,0,1.0,-24813.362168181833,-169269.69660136368
24275,24575,3085,0.41,0,1.0,-24813.362168181833,-194083.05876954552
24275,24575,3095,0.43,0,1.0,-21593.614868181823,-215676.67363772733
24275,24575,3105,0.44,0,1.0,-19983.741218181814,-235660.41485590916
24275,24575,3115,0.43,0,2.0,-19630.55897107438,-255290.97382698354
24275,24575,3125,0.43,0,2.0,-19630.55897107438,-274921.5327980579
24275,24575,3135,0.42,0,2.0,-21094.080471074387,-296015.6132691323
24275,24575,3145,0.42,0,2.0,-21094.080471074387,-317109.69374020665
24275,24575,3155,0.41,0,2.0,-22557.601971074393,-339667.29571128107
24275,24575,3165,0.43,0,2.0,-19630.55897107438,-359297.8546823554
24275,24575,3175,0.43,0,3.0,-17845.96270097671,-377143.8173833321
24275,24575,3185,0.49,0,3.0,-9863.11815552217,-387006.9355388543
24275,24575,3195,0.49,0,3.0,-9863.11815552217,-396870.05369437643
24275,24575,3205,0.47,0,3.0,-12524.066337340353,-409394.12003171677
24275,24575,3215,0.54,0,3.0,-3210.747700976715,-412604.8677326935
24275,24575,3225,0.6,0,3.0,4772.096844477844,-407832.77088821563
24275,24575,3235,0.55,0,3.0,-1880.2736100676123,-409713.04449828324
24275,24575,3245,0.46,0,4.0,-12595.036752954033,-422308.08125123725
24275,24575,3255,0.46,0,4.0,-12595.036752954033,-434903.11800419126
24275,24575,3265,0.46,0,4.0,-12595.036752954033,-447498.15475714527
24275,24575,3275,0.47,0,4.0,-11385.514852127595,-458883.66960927285
24275,24575,3285,0.47,0,4.0,-11385.514852127595,-470269.18446140044
24275,24575,3295,0.49,0,4.0,-8966.4710504747,-479235.6555118751
24275,24575,3305,0.49,0,4.0,-8966.4710504747,-488202.1265623498
24275,24575,3315,0.48,0,5.0,-9250.902683001039,-497453.0292453508
24275,24575,3325,0.48,0,5.0,-9250.902683001039,-506703.9319283518
24275,24575,3335,0.47,0,5.0,-10350.468047388722,-517054.3999757405
24275,24575,3345,0.46,0,5.0,-11450.033411776392,-528504.4333875169
24275,24575,3355,0.49,0,5.0,-8151.337318613364,-536655.7707061302
24275,24575,3365,0.39,0,5.0,-19146.990962490137,-555802.7616686203
24275,24575,3375,0.37,0,5.0,-21346.121691265496,-577148.8833598858
24275,24575,3385,0.37,0,5.0,-21346.121691265496,-598495.0050511513
24275,24575,3395,0.35,0,5.0,-23545.25242004086,-622040.2574711922
24275,24575,3405,0.34,0,5.0,-24644.817784428524,-646685.0752556206
24275,24575,3415,0.33,0,5.0,-25744.38314881621,-672429.4584044368
24275,24585,3025,0.42,0,0.0,-25523.837370000012,-25523.837370000012
24275,24585,3035,0.42,0,0.0,-25523.837370000012,-51047.674740000024
24275,24585,3045,0.41,0,0.0,-27294.698385000018,-78342.37312500004
24275,24585,3055,0.42,0,0.0,-25523.837370000012,-103866.21049500005
24275,24585,3065,0.42,0,1.0,-23203.488518181828,-127069.69901318187
24275,24585,3075,0.43,0,1.0,-21593.614868181823,-148663.3138813637
24275,24585,3085,0.43,0,1.0,-21593.614868181823,-170256.9287495455
24275,24585,3095,0.43,0,1.0,-21593.614868181823,-191850.54361772732
24275,24585,3105,0.44,0,1.0,-19983.741218181814,-211834.28483590914
24275,24585,3115,0.44,0,2.0,-18167.037471074374,-230001.32230698352
24275,24585,3125,0.43,0,2.0,-19630.55897107438,-249631.8812780579
24275,24585,3135,0.43,0,2.0,-19630.55897107438,-269262.4402491323
24275,24585,3145,0.43,0,2.0,-19630.55897107438,-288892.99922020664
24275,24585,3155,0.42,0,2.0,-21094.080471074387,-309987.079691281
24275,24585,3165,0.44,0,2.0,-18167.037471074374,-328154.1171623554
24275,24585,3175,0.49,0,3.0,-9863.11815552217,-338017.23531787755
24275,24585,3185,0.49,0,3.0,-9863.11815552217,-347880.3534733997
24275,24585,3195,0.47,0,3.0,-12524.066337340353,-360404.41981074004
24275,24585,3205,0.47,0,3.0,-12524.066337340353,-372928.4861480804
24275,24585,3215,0.54,0,3.0,-3210.747700976715,-376139.2338490571
24275,24585,3225,0.59,0,3.0,3441.6227535687412,-372697.61109548836
24275,24585,3235,0.53,0,3.0,-4541.221791885803,-377238.83288737416
24275,24585,3245,0.45,0,4.0,-13804.558653780477,-391043.39154115465
24275,24585,3255,0.45,0,4.0,-13804.558653780477,-404847.95019493514
24275,24585,3265,0.46,0,4.0,-12595.036752954033,-417442.98694788915
24275,24585,3275,0.47,0,4.0,-11385.514852127595,-428828.50180001673
24275,24585,3285,0.47,0,4.0,-11385.514852127595,-440214.0166521443
24275,24585,3295,0.47,0,4.0,-11385.514852127595,-451599.5315042719
24275,24585,3305,0.46,0,4.0,-12595.036752954033,-464194.5682572259
24275,24585,3315,0.47,0,5.0,-10350.468047388722,-474545.0363046146
24275,24585,3325,0.47,0,5.0,-10350.468047388722,-484895.50435200334
24275,24585,3335,0.46,0,5.0,-11450.033411776392,-496345.53776377975
24275,24585,3345,0.46,0,5.0,-11450.033411776392,-507795.57117555616
24275,24585,3355,0.46,0,5.0,-11450.033411776392,-519245.6045873326
24275,24585,3365,0.37,0,5.0,-21346.121691265496,-540591.7262785981
24275,24585,3375,0.37,0,5.0,-21346.121691265496,-561937.8479698636
24275,24585,3385,0.36,0,5.0,-22445.68705565318,-584383.5350255168
24275,24585,3395,0.36,0,5.0,-22445.68705565318,-606829.22208117
24275,24585,3405,0.36,0,5.0,-22445.68705565318,-629274.9091368231
24275,24585,3415,0.31,0,5.0,-27943.513877591562,-657218.4230144147
24275,24595,3025,0.48,0,0.0,-14898.67128000001,-14898.67128000001
24275,24595,3035,0.48,0,0.0,-14898.67128000001,-29797.34256000002
24275,24595,3045,0.48,0,0.0,-14898.67128000001,-44696.01384000003
24275,24595,3055,0.5,0,0.0,-11356.949249999996,-56052.96309000003
24275,24595,3065,0.5,0,1.0,-10324.499318181814,-66377.46240818183
24275,24595,3075,0.51,0,1.0,-8714.625668181818,-75092.08807636365
24275,24595,3085,0.51,0,1.0,-8714.625668181818,-83806.71374454547
24275,24595,3095,0.52,0,1.0,-7104.75201818182,-90911.4657627273
24275,24595,3105,0.52,0,1.0,-7104.75201818182,-98016.21778090912
24275,24595,3115,0.52,0,2.0,-6458.865471074381,-104475.08325198351
24275,24595,3125,0.51,0,2.0,-7922.386971074378,-112397.47022305788
24275,24595,3135,0.51,0,2.0,-7922.386971074378,-120319.85719413226
24275,24595,3145,0.51,0,2.0,-7922.386971074378,-128242.24416520663
24275,24595,3155,0.5,0,2.0,-9385.908471074375,-137628.152636281
24275,24595,3165,0.52,0,2.0,-6458.865471074381,-144087.0181073554
24275,24595,3175,0.57,0,3.0,780.6745717505643,-143306.34353560483
24275,24595,3185,0.56,0,3.0,-549.7995191585239,-143856.14305476335
24275,24595,3195,0.55,0,3.0,-1880.2736100676123,-145736.41666483096
24275,24595,3205,0.61,0,3.0,6102.570935386903,-139633.84572944406
24275,24595,3215,0.66,0,3.0,12754.941389932374,-126878.90433951169
24275,24595,3225,0.66,0,3.0,12754.941389932374,-114123.96294957932
24275,24595,3235,0.66,0,3.0,12754.941389932374,-101369.02155964695
24275,24595,3245,0.66,0,4.0,11595.401263574886,-89773.62029607207
24275,24595,3255,0.66,0,4.0,11595.401263574886,-78178.21903249719
24275,24595,3265,0.67,0,4.0,12804.923164401343,-65373.29586809585
24275,24595,3275,0.67,0,4.0,12804.923164401343,-52568.372703694506
24275,24595,3285,0.65,0,4.0,10385.879362748441,-42182.493340946065
24275,24595,3295,0.65,0,4.0,10385.879362748441,-31796.613978197624
24275,24595,3305,0.65,0,4.0,10385.879362748441,-21410.734615449182
